2012.01.24,0,59.9897154197919,59.9897154197919,59.9897154197919,59.9897154197919,1
2012.01.25,0,59.8009191896196,59.8009191896196,59.8009191896196,59.8009191896196,1
2012.01.26,0,59.0146119424601,59.0146119424601,59.0146119424601,59.0146119424601,1
2012.01.27,0,57.6386502004084,57.6386502004084,57.6386502004084,57.6386502004084,1
2012.01.28,0,55.6867821183585,55.6867821183585,55.6867821183585,55.6867821183585,1
2012.01.29,0,53.1785101169846,53.1785101169846,53.1785101169846,53.1785101169846,1
2012.01.30,0,50.1388960209999,50.1388960209999,50.1388960209999,50.1388960209999,1
2012.01.31,0,46.5983106496886,46.5983106496886,46.5983106496886,46.5983106496886,1
2012.02.01,0,42.592130361719,42.592130361719,42.592130361719,42.592130361719,1
2012.02.02,0,38.1603835862613,38.1603835862613,38.1603835862613,38.1603835862613,1
2012.02.03,0,33.3473508721553,33.3473508721553,33.3473508721553,33.3473508721553,1
2012.02.04,0,28.2011224513031,28.2011224513031,28.2011224513031,28.2011224513031,1
2012.02.05,0,22.7731177369692,22.7731177369692,22.7731177369692,22.7731177369692,1
2012.02.06,0,17.1175715579991,17.1175715579991,17.1175715579991,17.1175715579991,1
2012.02.07,0,11.2909922623384,11.2909922623384,11.2909922623384,11.2909922623384,1
2012.02.08,0,5.35159710429811,5.35159710429811,5.35159710429811,5.35159710429811,1
2012.02.09,0,-0.641269443005519,-0.641269443005519,-0.641269443005519,-0.641269443005519,1
2012.02.10,0,-6.62772863801013,-6.62772863801013,-6.62772863801013,-6.62772863801013,1
2012.02.11,0,-12.5479657592995,-12.5479657592995,-12.5479657592995,-12.5479657592995,1
2012.02.12,0,-18.342827754528,-18.342827754528,-18.342827754528,-18.342827754528,1
2012.02.13,0,-23.9544142781658,-23.9544142781658,-23.9544142781658,-23.9544142781658,1
2012.02.14,0,-29.3266562126127,-29.3266562126127,-29.3266562126127,-29.3266562126127,1
2012.02.15,0,-34.4058758922867,-34.4058758922867,-34.4058758922867,-34.4058758922867,1
2012.02.16,0,-39.1413234331153,-39.1413234331153,-39.1413234331153,-39.1413234331153,1
2012.02.17,0,-43.4856838086014,-43.4856838086014,-43.4856838086014,-43.4856838086014,1
2012.02.18,0,-47.3955496059276,-47.3955496059276,-47.3955496059276,-47.3955496059276,1
2012.02.19,0,-50.831854738477,-50.831854738477,-50.831854738477,-50.831854738477,1
2012.02.20,0,-53.7602647812564,-53.7602647812564,-53.7602647812564,-53.7602647812564,1
2012.02.21,0,-56.1515200291222,-56.1515200291222,-56.1515200291222,-56.1515200291222,1
2012.02.22,0,-57.9817278500815,-57.9817278500815,-57.9817278500815,-57.9817278500815,1
2012.02.23,0,-59.2326014125734,-59.2326014125734,-59.2326014125734,-59.2326014125734,1
2012.02.24,0,-59.8916424014456,-59.8916424014456,-59.8916424014456,-59.8916424014456,1
2012.02.25,0,-59.9522658969871,-59.9522658969871,-59.9522658969871,-59.9522658969871,1
2012.02.26,0,-59.4138661692698,-59.4138661692698,-59.4138661692698,-59.4138661692698,1
2012.02.27,0,-58.281822730402,-58.281822730402,-58.281822730402,-58.281822730402,1
2012.02.28,0,-56.567446584221,-56.567446584221,-56.567446584221,-56.567446584221,1
2012.02.29,0,-54.2878672104819,-54.2878672104819,-54.2878672104819,-54.2878672104819,1
2012.03.01,0,-51.4658614127585,-51.4658614127585,-51.4658614127585,-51.4658614127585,1
2012.03.02,0,-48.1296257401505,-48.1296257401505,-48.1296257401505,-48.1296257401505,1
2012.03.03,0,-44.3124947566857,-44.3124947566857,-44.3124947566857,-44.3124947566857,1
2012.03.04,0,-40.0526079733753,-40.0526079733753,-40.0526079733753,-40.0526079733753,1
2012.03.05,0,-35.3925287708266,-35.3925287708266,-35.3925287708266,-35.3925287708266,1
2012.03.06,0,-30.3788191200143,-30.3788191200143,-30.3788191200143,-30.3788191200143,1
2012.03.07,0,-25.0615743504571,-25.0615743504571,-25.0615743504571,-25.0615743504571,1
2012.03.08,0,-19.4939226142451,-19.4939226142451,-19.4939226142451,-19.4939226142451,1
2012.03.09,0,-13.7314940471056,-13.7314940471056,-13.7314940471056,-13.7314940471056,1
2012.03.10,0,-7.83186493047574,-7.83186493047574,-7.83186493047574,-7.83186493047574,1
2012.03.11,0,-1.85398240833092,-1.85398240833092,-1.85398240833092,-1.85398240833092,1
2012.03.12,0,4.14242449319285,4.14242449319285,4.14242449319285,4.14242449319285,1
2012.03.13,0,10.0974416584841,10.0974416584841,10.0974416584841,10.0974416584841,1
2012.03.14,0,15.9515685244942,15.9515685244942,15.9515685244942,15.9515685244942,1
2012.03.15,0,21.6463125906949,21.6463125906949,21.6463125906949,21.6463125906949,1
2012.03.16,0,27.124773856809,27.124773856809,27.124773856809,27.124773856809,1
2012.03.17,0,32.3322133488039,32.3322133488039,32.3322133488039,32.3322133488039,1
2012.03.18,0,37.2166000526261,37.2166000526261,37.2166000526261,37.2166000526261,1
2012.03.19,0,41.7291307908947,41.7291307908947,41.7291307908947,41.7291307908947,1
2012.03.20,0,45.8247178481172,45.8247178481172,45.8247178481172,45.8247178481172,1
2012.03.21,0,49.4624394722389,49.4624394722389,49.4624394722389,49.4624394722389,1
2012.03.22,0,52.6059487512624,52.6059487512624,52.6059487512624,52.6059487512624,1
2012.03.23,0,55.2238367795778,55.2238367795778,55.2238367795778,55.2238367795778,1
2012.03.24,0,57.2899464853649,57.2899464853649,57.2899464853649,57.2899464853649,1
2012.03.25,0,58.7836339834084,58.7836339834084,58.7836339834084,58.7836339834084,1
2012.03.26,0,59.6899748419754,59.6899748419754,59.6899748419754,59.6899748419754,1
2012.03.27,0,59.9999132028035,59.9999132028035,59.9999132028035,59.9999132028035,1
2012.03.28,0,59.7103522642433,59.7103522642433,59.7103522642433,59.7103522642433,1
2012.03.29,0,58.8241852234768,58.8241852234768,58.8241852234768,58.8241852234768,1
2012.03.30,0,57.3502663686474,57.3502663686474,57.3502663686474,57.3502663686474,1
2012.03.31,0,55.3033226097399,55.3033226097399,55.3033226097399,55.3033226097399,1
2012.04.01,0,52.7038063321636,52.7038063321636,52.7038063321636,52.7038063321636,1
2012.04.02,0,49.5776910432781,49.5776910432781,49.5776910432781,49.5776910432781,1
2012.04.03,0,45.9562118536938,45.9562118536938,45.9562118536938,45.9562118536938,1
2012.04.04,0,41.8755533863711,41.8755533863711,41.8755533863711,41.8755533863711,1
2012.04.05,0,37.3764882318292,37.3764882318292,37.3764882318292,37.3764882318292,1
2012.04.06,0,32.5039695618991,32.5039695618991,32.5039695618991,32.5039695618991,1
2012.04.07,0,27.3066819724901,27.3066819724901,27.3066819724901,27.3066819724901,1
2012.04.08,0,21.8365550432009,21.8365550432009,21.8365550432009,21.8365550432009,1
2012.04.09,0,16.1482444741253,16.1482444741253,16.1482444741253,16.1482444741253,1
2012.04.10,0,10.2985859841642,10.2985859841642,10.2985859841642,10.2985859841642,1
2012.04.11,0,4.34602742730908,4.34602742730908,4.34602742730908,4.34602742730908,1
2012.04.12,0,-1.64995519899402,-1.64995519899402,-1.64995519899402,-1.64995519899402,1
2012.04.13,0,-7.62945201835143,-7.62945201835143,-7.62945201835143,-7.62945201835143,1
2012.04.14,0,-13.532717875103,-13.532717875103,-13.532717875103,-13.532717875103,1
2012.04.15,0,-19.3007692881682,-19.3007692881682,-19.3007692881682,-19.3007692881682,1
2012.04.16,0,-24.8759737944921,-24.8759737944921,-24.8759737944921,-24.8759737944921,1
2012.04.17,0,-30.202625793565,-30.202625793565,-30.202625793565,-30.202625793565,1
2012.04.18,0,-35.2275031393691,-35.2275031393691,-35.2275031393691,-35.2275031393691,1
2012.04.19,0,-39.9003989184689,-39.9003989184689,-39.9003989184689,-39.9003989184689,1
2012.04.20,0,-44.1746231008934,-44.1746231008934,-44.1746231008934,-44.1746231008934,1
2012.04.21,0,-48.0074690514827,-48.0074690514827,-48.0074690514827,-48.0074690514827,1
2012.04.22,0,-51.3606402404687,-51.3606402404687,-51.3606402404687,-51.3606402404687,1
2012.04.23,0,-54.2006328897421,-54.2006328897421,-54.2006328897421,-54.2006328897421,1
2012.04.24,0,-56.4990707315282,-56.4990707315282,-56.4990707315282,-56.4990707315282,1
2012.04.25,0,-58.2329885346744,-58.2329885346744,-58.2329885346744,-58.2329885346744,1
2012.04.26,0,-59.3850615656486,-59.3850615656486,-59.3850615656486,-59.3850615656486,1
2012.04.27,0,-59.94377869155,-59.94377869155,-59.94377869155,-59.94377869155,1
2012.04.28,0,-59.9035573955439,-59.9035573955439,-59.9035573955439,-59.9035573955439,1
2012.04.29,0,-59.2647995555248,-59.2647995555248,-59.2647995555248,-59.2647995555248,1
2012.04.30,0,-58.0338874286847,-58.0338874286847,-58.0338874286847,-58.0338874286847,1
2012.05.01,0,-56.2231198821096,-56.2231198821096,-56.2231198821096,-56.2231198821096,1
2012.05.02,0,-53.8505895065647,-53.8505895065647,-53.8505895065647,-53.8505895065647,1
2012.05.03,0,-50.9400018413082,-50.9400018413082,-50.9400018413082,-50.9400018413082,1
2012.05.04,0,-47.520438516179,-47.520438516179,-47.520438516179,-47.520438516179,1
2012.05.05,0,-43.6260666775645,-43.6260666775645,-43.6260666775645,-43.6260666775645,1
2012.05.06,0,-39.2957976015679,-39.2957976015679,-39.2957976015679,-39.2957976015679,1
2012.05.07,0,-34.5728979053999,-34.5728979053999,-34.5728979053999,-34.5728979053999,1
2012.05.08,0,-29.5045572416417,-29.5045572416417,-29.5045572416417,-29.5045572416417,1
2012.05.09,0,-24.1414167948347,-24.1414167948347,-24.1414167948347,-24.1414167948347,1
2012.05.10,0,-18.5370632915051,-18.5370632915051,-18.5370632915051,-18.5370632915051,1
2012.05.11,0,-12.7474935793051,-12.7474935793051,-12.7474935793051,-12.7474935793051,1
2012.05.12,0,-6.83055512502184,-6.83055512502184,-6.83055512502184,-6.83055512502184,1
2012.05.13,0,-0.845368021810625,-0.845368021810625,-0.845368021810625,-0.845368021810625,1
2012.05.14,0,5.14826571923301,5.14826571923301,5.14826571923301,5.14826571923301,1
2012.05.15,0,11.0904596910004,11.0904596910004,11.0904596910004,11.0904596910004,1
2012.05.16,0,16.9218414555539,16.9218414555539,16.9218414555539,16.9218414555539,1
2012.05.17,0,22.5841457739005,22.5841457739005,22.5841457739005,22.5841457739005,1
2012.05.18,0,28.0207967730002,28.0207967730002,28.0207967730002,28.0207967730002,1
2012.05.19,0,33.1774732331879,33.1774732331879,33.1774732331879,33.1774732331879,1
2012.05.20,0,38.0026513478441,38.0026513478441,38.0026513478441,38.0026513478441,1
2012.05.21,0,42.4481195322387,42.4481195322387,42.4481195322387,42.4481195322387,1
2012.05.22,0,46.4694601377498,46.4694601377498,46.4694601377498,46.4694601377498,1
2012.05.23,0,50.0264932583256,50.0264932583256,50.0264932583256,50.0264932583256,1
2012.05.24,0,53.0836781948241,53.0836781948241,53.0836781948241,53.0836781948241,1
2012.05.25,0,55.6104685659306,55.6104685659306,55.6104685659306,55.6104685659306,1
2012.05.26,0,57.5816175175031,57.5816175175031,57.5816175175031,57.5816175175031,1
2012.05.27,0,58.9774299807926,58.9774299807926,58.9774299807926,58.9774299807926,1
2012.05.28,0,59.78395945906,59.78395945906,59.78395945906,59.78395945906,1
2012.05.29,0,59.9931473763619,59.9931473763619,59.9931473763619,59.9931473763619,1
2012.05.30,0,59.6029035961768,59.6029035961768,59.6029035961768,59.6029035961768,1
2012.05.31,0,58.6171273053589,58.6171273053589,58.6171273053589,58.6171273053589,1
2012.06.01,0,57.0456680547517,57.0456680547517,57.0456680547517,57.0456680547517,1
2012.06.02,0,54.904227345732,54.904227345732,54.904227345732,54.904227345732,1
2012.06.03,0,52.2142017459981,52.2142017459981,52.2142017459981,52.2142017459981,1
2012.06.04,0,49.0024691021383,49.0024691021383,49.0024691021383,49.0024691021383,1
2012.06.05,0,45.3011199850725,45.3011199850725,45.3011199850725,45.3011199850725,1
2012.06.06,0,41.1471370516749,41.1471370516749,41.1471370516749,41.1471370516749,1
2012.06.07,0,36.5820255262919,36.5820255262919,36.5820255262919,36.5820255262919,1
2012.06.08,0,31.65139849426,31.65139849426,31.65139849426,31.65139849426,1
2012.06.09,0,26.4045211510347,26.4045211510347,26.4045211510347,26.4045211510347,1
2012.06.10,0,20.8938185606423,20.8938185606423,20.8938185606423,20.8938185606423,1
2012.06.11,0,15.17435184177,15.17435184177,15.17435184177,15.17435184177,1
2012.06.12,0,9.30326801526856,9.30326801526856,9.30326801526856,9.30326801526856,1
2012.06.13,0,3.33922901001003,3.33922901001003,3.33922901001003,3.33922901001003,1
2012.06.14,0,-2.65817446771417,-2.65817446771417,-2.65817446771417,-2.65817446771417,1
2012.06.15,0,-8.62901834483261,-8.62901834483261,-8.62901834483261,-8.62901834483261,1
2012.06.16,0,-14.5136439230237,-14.5136439230237,-14.5136439230237,-14.5136439230237,1
2012.06.17,0,-20.2532539687087,-20.2532539687087,-20.2532539687087,-20.2532539687087,1
2012.06.18,0,-25.7905001955739,-25.7905001955739,-25.7905001955739,-25.7905001955739,1
2012.06.19,0,-31.0700562696907,-31.0700562696907,-31.0700562696907,-31.0700562696907,1
2012.06.20,0,-36.0391706119558,-36.0391706119558,-36.0391706119558,-36.0391706119558,1
2012.06.21,0,-40.648193474432,-40.648193474432,-40.648193474432,-40.648193474432,1
2012.06.22,0,-44.8510730242178,-44.8510730242178,-44.8510730242178,-44.8510730242178,1
2012.06.23,0,-48.605815478139,-48.605815478139,-48.605815478139,-48.605815478139,1
2012.06.24,0,-51.8749046907489,-51.8749046907489,-51.8749046907489,-51.8749046907489,1
2012.06.25,0,-54.6256770032522,-54.6256770032522,-54.6256770032522,-54.6256770032522,1
2012.06.26,0,-56.830647607987,-56.830647607987,-56.830647607987,-56.830647607987,1
2012.06.27,0,-58.4677851675369,-58.4677851675369,-58.4677851675369,-58.4677851675369,1
2012.06.28,0,-59.5207319445727,-59.5207319445727,-59.5207319445727,-59.5207319445727,1
2012.06.29,0,-59.9789672429563,-59.9789672429563,-59.9789672429563,-59.9789672429563,1
2012.06.30,0,-59.8379125270585,-59.8379125270585,-59.8379125270585,-59.8379125270585,1
2012.07.01,0,-59.0989771689742,-59.0989771689742,-59.0989771689742,-59.0989771689742,1
2012.07.02,0,-57.7695443665418,-57.7695443665418,-57.7695443665418,-57.7695443665418,1
2012.07.03,0,-55.8628973728711,-55.8628973728711,-55.8628973728711,-55.8628973728711,1
2012.07.04,0,-53.3980867744692,-53.3980867744692,-53.3980867744692,-53.3980867744692,1
2012.07.05,0,-50.3997401440773,-50.3997401440773,-50.3997401440773,-50.3997401440773,1
2012.07.06,0,-46.8978159701046,-46.8978159701046,-46.8978159701046,-46.8978159701046,1
2012.07.07,0,-42.9273043213153,-42.9273043213153,-42.9273043213153,-42.9273043213153,1
2012.07.08,0,-38.5278772376275,-38.5278772376275,-38.5278772376275,-38.5278772376275,1
2012.07.09,0,-33.7434923402041,-33.7434923402041,-33.7434923402041,-33.7434923402041,1
2012.07.10,0,-28.6219536214328,-28.6219536214328,-28.6219536214328,-28.6219536214328,1
2012.07.11,0,-23.214433803236,-23.214433803236,-23.214433803236,-23.214433803236,1
2012.07.12,0,-17.5749630361487,-17.5749630361487,-17.5749630361487,-17.5749630361487,1
2012.07.13,0,-11.7598890479146,-11.7598890479146,-11.7598890479146,-11.7598890479146,1
2012.07.14,0,-5.82731413561611,-5.82731413561611,-5.82731413561611,-5.82731413561611,1
2012.07.15,0,0.163485373271522,0.163485373271522,0.163485373271522,0.163485373271522,1
2012.07.16,0,6.1526513903505,6.1526513903505,6.1526513903505,6.1526513903505,1
2012.07.17,0,12.0803421485332,12.0803421485332,12.0803421485332,12.0803421485332,1
2012.07.18,0,17.8873301211979,17.8873301211979,17.8873301211979,17.8873301211979,1
2012.07.19,0,23.5155938040568,23.5155938040568,23.5155938040568,23.5155938040568,1
2012.07.20,0,28.9088974468472,28.9088974468472,28.9088974468472,28.9088974468472,1
2012.07.21,0,34.0133529423597,34.0133529423597,34.0133529423597,34.0133529423597,1
2012.07.22,0,38.7779582585915,38.7779582585915,38.7779582585915,38.7779582585915,1
2012.07.23,0,43.1551070341921,43.1551070341921,43.1551070341921,43.1551070341921,1
2012.07.24,0,47.1010642454886,47.1010642454886,47.1010642454886,47.1010642454886,1
2012.07.25,0,50.5764031923859,50.5764031923859,50.5764031923859,50.5764031923859,1
2012.07.26,0,53.5463994369207,53.5463994369207,53.5463994369207,53.5463994369207,1
2012.07.27,0,55.9813777583679,55.9813777583679,55.9813777583679,55.9813777583679,1
2012.07.28,0,57.8570086582364,57.8570086582364,57.8570086582364,57.8570086582364,1
2012.07.29,0,59.154551452576,59.154551452576,59.154551452576,59.154551452576,1
2012.07.30,0,59.861041522696,59.861041522696,59.861041522696,59.861041522696,1
2012.07.31,0,59.9694198533506,59.9694198533506,59.9694198533506,59.9694198533506,1
2012.08.01,0,59.4786035640848,59.4786035640848,59.4786035640848,59.4786035640848,1
2012.08.02,0,58.3934967290188,58.3934967290188,58.3934967290188,58.3934967290188,1
2012.08.03,0,56.7249413769599,56.7249413769599,56.7249413769599,56.7249413769599,1
2012.08.04,0,54.4896091614348,54.4896091614348,54.4896091614348,54.4896091614348,1
2012.08.05,0,51.7098347830384,51.7098347830384,51.7098347830384,51.7098347830384,1
2012.08.06,0,48.4133928284885,48.4133928284885,48.4133928284885,48.4133928284885,1
2012.08.07,0,44.6332202561361,44.6332202561361,44.6332202561361,44.6332202561361,1
2012.08.08,0,40.4070873007652,40.4070873007652,40.4070873007652,40.4070873007652,1
2012.08.09,0,35.7772200858921,35.7772200858921,35.7772200858921,35.7772200858921,1
2012.08.10,0,30.7898787142972,30.7898787142972,30.7898787142972,30.7898787142972,1
2012.08.11,0,25.4948950523697,25.4948950523697,25.4948950523697,25.4948950523697,1
2012.08.12,0,19.9451748265706,19.9451748265706,19.9451748265706,19.9451748265706,1
2012.08.13,0,14.1961690069026,14.1961690069026,14.1961690069026,14.1961690069026,1
2012.08.14,0,8.30531975914712,8.30531975914712,8.30531975914712,8.30531975914712,1
2012.08.15,0,2.33148650173191,2.33148650173191,2.33148650173191,2.33148650173191,1
2012.08.16,0,-3.66564219812165,-3.66564219812165,-3.66564219812165,-3.66564219812165,1
2012.08.17,0,-9.62614501283177,-9.62614501283177,-9.62614501283177,-9.62614501283177,1
2012.08.18,0,-15.4904665685541,-15.4904665685541,-15.4904665685541,-15.4904665685541,1
2012.08.19,0,-21.2000125027909,-21.2000125027909,-21.2000125027909,-21.2000125027909,1
2012.08.20,0,-26.6977349198921,-26.6977349198921,-26.6977349198921,-26.6977349198921,1
2012.08.21,0,-31.9287023947714,-31.9287023947714,-31.9287023947714,-31.9287023947714,1
2012.08.22,0,-36.8406488295479,-36.8406488295479,-36.8406488295479,-36.8406488295479,1
2012.08.23,0,-41.3844956791187,-41.3844956791187,-41.3844956791187,-41.3844956791187,1
2012.08.24,0,-45.5148423277591,-45.5148423277591,-45.5148423277591,-45.5148423277591,1
2012.08.25,0,-49.1904197170669,-49.1904197170669,-49.1904197170669,-49.1904197170669,1
2012.08.26,0,-52.3745026927524,-52.3745026927524,-52.3745026927524,-52.3745026927524,1
2012.08.27,0,-55.0352769502406,-55.0352769502406,-55.0352769502406,-55.0352769502406,1
2012.08.28,0,-57.1461569126855,-57.1461569126855,-57.1461569126855,-57.1461569126855,1
2012.08.29,0,-58.6860513652666,-58.6860513652666,-58.6860513652666,-58.6860513652666,1
2012.08.30,0,-59.6395741916351,-59.6395741916351,-59.6395741916351,-59.6395741916351,1
2012.08.31,0,-59.9971981069027,-59.9971981069027,-59.9971981069027,-59.9971981069027,1
2012.09.01,0,-59.7553498511227,-59.7553498511227,-59.7553498511227,-59.7553498511227,1
2012.09.02,0,-58.9164458921226,-58.9164458921226,-58.9164458921226,-58.9164458921226,1
2012.09.03,0,-57.4888682809558,-57.4888682809558,-57.4888682809558,-57.4888682809558,1
2012.09.04,0,-55.4868809012188,-55.4868809012188,-55.4868809012188,-55.4868809012188,1
2012.09.05,0,-52.9304869490408,-52.9304869490408,-52.9304869490408,-52.9304869490408,1
2012.09.06,0,-49.8452290677605,-49.8452290677605,-49.8452290677605,-49.8452290677605,1
2012.09.07,0,-46.261934134277,-46.261934134277,-46.261934134277,-46.261934134277,1
2012.09.08,0,-42.2164052470859,-42.2164052470859,-42.2164052470859,-42.2164052470859,1
2012.09.09,0,-37.749063993554,-37.749063993554,-37.749063993554,-37.749063993554,1
2012.09.10,0,-32.9045465707798,-32.9045465707798,-32.9045465707798,-32.9045465707798,1
2012.09.11,0,-27.7312577954673,-27.7312577954673,-27.7312577954673,-27.7312577954673,1
2012.09.12,0,-22.2808874589974,-22.2808874589974,-22.2808874589974,-22.2808874589974,1
2012.09.13,0,-16.6078938601193,-16.6078938601193,-16.6078938601193,-16.6078938601193,1
2012.09.14,0,-10.7689596756306,-10.7689596756306,-10.7689596756306,-10.7689596756306,1
2012.09.15,0,-4.82242560580772,-4.82242560580772,-4.82242560580772,-4.82242560580772,1
2012.09.16,0,1.17229254658641,1.17229254658641,1.17229254658641,1.17229254658641,1
2012.09.17,0,7.15529753936345,7.15529753936345,7.15529753936345,7.15529753936345,1
2012.09.18,0,13.066809164354,13.066809164354,13.066809164354,13.066809164354,1
2012.09.19,0,18.8477615514872,18.8477615514872,18.8477615514872,18.8477615514872,1
2012.09.20,0,24.4403933354394,24.4403933354394,24.4403933354394,24.4403933354394,1
2012.09.21,0,29.7888247881037,29.7888247881037,29.7888247881037,29.7888247881037,1
2012.09.22,0,34.8396161503615,34.8396161503615,34.8396161503615,34.8396161503615,1
2012.09.23,0,39.5423015844907,39.5423015844907,39.5423015844907,39.5423015844907,1
2012.09.24,0,43.8498934121345,43.8498934121345,43.8498934121345,43.8498934121345,1
2012.09.25,0,47.7193515996517,47.7193515996517,47.7193515996517,47.7193515996517,1
2012.09.26,0,51.1120137999054,51.1120137999054,51.1120137999054,51.1120137999054,1
2012.09.27,0,53.9939816536557,53.9939816536557,53.9939816536557,53.9939816536557,1
2012.09.28,0,56.3364594907598,56.3364594907598,56.3364594907598,56.3364594907598,1
2012.09.29,0,58.1160420469895,58.1160420469895,58.1160420469895,58.1160420469895,1
2012.09.30,0,59.3149483216949,59.3149483216949,59.3149483216949,59.3149483216949,1
2012.10.01,0,59.9211992396848,59.9211992396848,59.9211992396848,59.9211992396848,1
2012.10.02,0,59.9287373421865,59.9287373421865,59.9287373421865,59.9287373421865,1
2012.10.03,0,59.3374873109715,59.3374873109715,59.3374873109715,59.3374873109715,1
2012.10.04,0,58.1533567209106,58.1533567209106,58.1533567209106,58.1533567209106,1
2012.10.05,0,56.3881770134381,56.3881770134381,56.3881770134381,56.3881770134381,1
2012.10.06,0,54.0595852807001,54.0595852807001,54.0595852807001,54.0595852807001,1
2012.10.07,0,51.1908480415603,51.1908480415603,51.1908480415603,51.1908480415603,1
2012.10.08,0,47.8106287702335,47.8106287702335,47.8106287702335,47.8106287702335,1
2012.10.09,0,43.952701500327,43.952701500327,43.952701500327,43.952701500327,1
2012.10.10,0,39.6556133658605,39.6556133658605,39.6556133658605,39.6556133658605,1
2012.10.11,0,34.9622994510451,34.9622994510451,34.9622994510451,34.9622994510451,1
2012.10.12,0,29.9196537971144,29.9196537971144,29.9196537971144,29.9196537971144,1
2012.10.13,0,24.5780608525654,24.5780608525654,24.5780608525654,24.5780608525654,1
2012.10.14,0,18.9908920484042,18.9908920484042,18.9908920484042,18.9908920484042,1
2012.10.15,0,13.2139725284496,13.2139725284496,13.2139725284496,13.2139725284496,1
2012.10.16,0,7.30502336294919,7.30502336294919,7.30502336294919,7.30502336294919,1
2012.10.17,0,1.32308481872586,1.32308481872586,1.32308481872586,1.32308481872586,1
2012.10.18,0,-4.67207355165249,-4.67207355165249,-4.67207355165249,-4.67207355165249,1
2012.10.19,0,-10.6205501074849,-10.6205501074849,-10.6205501074849,-10.6205501074849,1
2012.10.20,0,-16.4629096373304,-16.4629096373304,-16.4629096373304,-16.4629096373304,1
2012.10.21,0,-22.140777215994,-22.140777215994,-22.140777215994,-22.140777215994,1
2012.10.22,0,-27.5974214674832,-27.5974214674832,-27.5974214674832,-27.5974214674832,1
2012.10.23,0,-32.7783214061638,-32.7783214061638,-32.7783214061638,-32.7783214061638,1
2012.10.24,0,-37.6317111924264,-37.6317111924264,-37.6317111924264,-37.6317111924264,1
2012.10.25,0,-42.109097359844,-42.109097359844,-42.109097359844,-42.109097359844,1
2012.10.26,0,-46.1657433458588,-46.1657433458588,-46.1657433458588,-46.1657433458588,1
2012.10.27,0,-49.7611164847274,-49.7611164847274,-49.7611164847274,-49.7611164847274,1
2012.10.28,0,-52.8592929965185,-52.8592929965185,-52.8592929965185,-52.8592929965185,1
2012.10.29,0,-55.4293169256474,-55.4293169256474,-55.4293169256474,-55.4293169256474,1
2012.10.30,0,-57.4455094425511,-57.4455094425511,-57.4455094425511,-57.4455094425511,1
2012.10.31,0,-58.8877254180653,-58.8877254180653,-58.8877254180653,-58.8877254180653,1
2012.11.01,0,-59.741554706896,-59.741554706896,-59.741554706896,-59.741554706896,1
2012.11.02,0,-59.9984661290275,-59.9984661290275,-59.9984661290275,-59.9984661290275,1
2012.11.03,0,-59.6558927104536,-59.6558927104536,-59.6558927104536,-59.6558927104536,1
2012.11.04,0,-58.7172573315329,-58.7172573315329,-58.7172573315329,-58.7172573315329,1
2012.11.05,0,-57.1919385267,-57.1919385267,-57.1919385267,-57.1919385267,1
2012.11.06,0,-55.0951767772494,-55.0951767772494,-55.0951767772494,-55.0951767772494,1
2012.11.07,0,-52.4479222334844,-52.4479222334844,-52.4479222334844,-52.4479222334844,1
2012.11.08,0,-49.2766253877402,-49.2766253877402,-49.2766253877402,-49.2766253877402,1
